BDSN|B_FOXVN_BD|FG43419341|100070B7E4171117|1TZZ2400238|BZ50083338||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419342|100070B7E417111A|1TZZ2400238|BZ50083350||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419345|100070B7E4171123|1TZZ2400238|BZ50083212||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419346|100070B7E4171126|1TZZ2400238|BZ50083212||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419348|100070B7E417112C|1TZZ2400238|BZ50083336||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419349|100070B7E417112F|1TZZ2400238|BZ50083216||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419350|100070B7E4171132|1TZZ2400238|BZ50083232||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419351|100070B7E4171135|1TZZ2400238|BZ50083192||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419352|100070B7E4171138|1TZZ2400238|BZ50083204||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419353|100070B7E417113B|1TZZ2400238|BZ50083218||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419354|100070B7E417113E|1TZZ2400238|BZ50083262||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419356|100070B7E4171144|1TZZ2400238|BZ50083585||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419358|100070B7E417114A|1TZZ2400238|BZ50083539||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419360|100070B7E4171150|1TZZ2400238|BZ50083326||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419365|100070B7E417115F|1TZZ2400238|BZ50083416||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419370|100070B7E417116E|1TZZ2400238|BZ50083243||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419380|100070B7E417118C|1TZZ2400238|BZ50083496||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419381|100070B7E417118F|1TZZ2400238|BZ50083234||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419383|100070B7E4171195|1TZZ2400238|BZ50083487||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419389|100070B7E41711A7|1TZZ2400238|BZ50083488||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419390|100070B7E41711AA|1TZZ2400238|BZ50083479||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419393|100070B7E41711B3|1TZZ2400238|BZ50083371||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419394|100070B7E41711B6|1TZZ2400238|BZ50083523||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419403|100070B7E41711D1|1TZZ2400238|BZ50083486||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419408|100070B7E41711E0|1TZZ2400238|BZ50083524||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419409|100070B7E41711E3|1TZZ2400238|BZ50083540||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419413|100070B7E41711EF|1TZZ2400238|BZ50083390||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419414|100070B7E41711F2|1TZZ2400238|BZ50083389||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419416|100070B7E41711F8|1TZZ2400238|BZ50083480||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419420|100070B7E4171204|1TZZ2400238|BZ50083410||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419422|100070B7E417120A|1TZZ2400238|BZ50083589||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419429|100070B7E417121F|1TZZ2400238|BZ50083563||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419430|100070B7E4171222|1TZZ2400238|BZ50083493||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419432|100070B7E4171228|1TZZ2400238|BZ50083485||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419440|100070B7E4171240|1TZZ2400238|BZ50083250||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419443|100070B7E4171249|1TZZ2400238|BZ50083230||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419444|100070B7E417124C|1TZZ2400238|BZ50083543||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419450|100070B7E417125E|1TZZ2400238|BZ50083471||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419454|100070B7E417126A|1TZZ2400238|BZ50083558||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419459|100070B7E4171279|1TZZ2400238|BZ50083337||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419461|100070B7E417127F|1TZZ2400238|BZ50083432||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419476|100070B7E41712AC|1TZZ2400238|BZ50083258||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419481|100070B7E41712BB|1TZZ2400238|BZ50083268||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419489|100070B7E41712D3|1TZZ2400238|BZ50083408||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419490|100070B7E41712D6|1TZZ2400238|BZ50083352||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419506|100070B7E4171306|1TZZ2400238|BZ50083570||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419515|100070B7E4171321|1TZZ2400238|BZ50083524||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419516|100070B7E4171324|1TZZ2400238|BZ50083526||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419524|100070B7E417133C|1TZZ2400238|BZ50083534||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419543|100070B7E4171375|1TZZ2400238|BZ50083456||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419544|100070B7E4171378|1TZZ2400238|BZ50083444||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419545|100070B7E417137B|1TZZ2400238|BZ50083413||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419546|100070B7E417137E|1TZZ2400238|BZ50083408||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419548|100070B7E4171384|1TZZ2400238|BZ50083493||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419550|100070B7E417138A|1TZZ2400238|BZ50083457||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419552|100070B7E4171390|1TZZ2400238|BZ50083522||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419553|100070B7E4171393|1TZZ2400238|BZ50083568||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419554|100070B7E4171396|1TZZ2400238|BZ50083478||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419556|100070B7E417139C|1TZZ2400238|BZ50083486||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419568|100070B7E41713C0|1TZZ2400238|BZ50083385||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419570|100070B7E41713C6|1TZZ2400238|BZ50083468||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419571|100070B7E41713C9|1TZZ2400238|BZ50083226||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419572|100070B7E41713CC|1TZZ2400238|BZ50083227||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419573|100070B7E41713CF|1TZZ2400238|BZ50083218||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419574|100070B7E41713D2|1TZZ2400238|BZ50083497||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419575|100070B7E41713D5|1TZZ2400238|BZ50083557||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419578|100070B7E41713DE|1TZZ2400238|BZ50083524||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419580|100070B7E41713E4|1TZZ2400238|BZ50083562||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419582|100070B7E41713EA|1TZZ2400238|BZ50083370||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419583|100070B7E41713ED|1TZZ2400238|BZ50083373||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419592|100070B7E4171408|1TZZ2400238|BZ50083557||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419595|100070B7E4171411|1TZZ2400238|BZ50083484||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419601|100070B7E4171423|1TZZ2400238|BZ50083346||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419604|100070B7E417142C|1TZZ2400238|BZ50083391||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419613|100070B7E4171447|1TZZ2400238|BZ50083402||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419616|100070B7E4171450|1TZZ2400238|BZ50083357||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419617|100070B7E4171453|1TZZ2400238|BZ50083488||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419625|100070B7E417146B|1TZZ2400238|BZ50083518||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419627|100070B7E4171471|1TZZ2400238|BZ50083225||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419632|100070B7E4171480|1TZZ2400238|BZ50083449||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419634|100070B7E4171486|1TZZ2400238|BZ50083192||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419639|100070B7E4171495|1TZZ2400238|BZ50083344||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419640|100070B7E4171498|1TZZ2400238|BZ50083334||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419658|100070B7E41714CE|1TZZ2400238|BZ50083342||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419669|100070B7E41714EF|1TZZ2400238|BZ50083580||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419684|100070B7E417151C|1TZZ2400238|BZ50083486||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419685|100070B7E417151F|1TZZ2400238|BZ50083426||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419686|100070B7E4171522|1TZZ2400238|BZ50083394||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419715|100070B7E4171579|1TZZ2400238|BZ50083452||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419727|100070B7E417159D|1TZZ2400238|BZ50083483||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419747|100070B7E41715D9|1TZZ2400238|BZ50083240||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419748|100070B7E41715DC|1TZZ2400238|BZ50083194||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419761|100070B7E4171603|1TZZ2400238|BZ50083381||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419764|100070B7E417160C|1TZZ2400238|BZ50083524||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419767|100070B7E4171615|1TZZ2400238|BZ50083534||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419780|100070B7E417163C|1TZZ2400238|BZ50083529||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419784|100070B7E4171648|1TZZ2400238|BZ50083405||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419786|100070B7E417164E|1TZZ2400238|BZ50083226||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419789|100070B7E4171657|1TZZ2400238|BZ50083540||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419790|100070B7E417165A|1TZZ2400238|BZ50083553||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419797|100070B7E417166F|1TZZ2400238|BZ50083375||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419799|100070B7E4171675|1TZZ2400238|BZ50083542||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419812|100070B7E417169C|1TZZ2400238|BZ50083576||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419814|100070B7E41716A2|1TZZ2400238|BZ50083370||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419831|100070B7E41716D5|1TZZ2400238|BZ50083374||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419832|100070B7E41716D8|1TZZ2400238|BZ50083393||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419833|100070B7E41716DB|1TZZ2400238|BZ50083505||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419834|100070B7E41716DE|1TZZ2400238|BZ50083371||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419839|100070B7E41716ED|1TZZ2400238|BZ50083558||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419840|100070B7E41716F0|1TZZ2400238|BZ50083400||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419851|100070B7E4171711|1TZZ2400238|BZ50083505||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419857|100070B7E4171723|1TZZ2400238|BZ50083440||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419858|100070B7E4171726|1TZZ2400238|BZ50083471||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419872|100070B7E4171750|1TZZ2400238|BZ50083349||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419875|100070B7E4171759|1TZZ2400238|BZ50083481||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419877|100070B7E417175F|1TZZ2400238|BZ50083566||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419879|100070B7E4171765|1TZZ2400238|BZ50083451||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419880|100070B7E4171768|1TZZ2400238|BZ50083399||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419882|100070B7E417176E|1TZZ2400238|BZ50083568||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419884|100070B7E4171774|1TZZ2400238|BZ50083457||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419893|100070B7E417178F|1TZZ2400238|BZ50083581||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419894|100070B7E4171792|1TZZ2400238|BZ50083206||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419900|100070B7E41717A4|1TZZ2400238|BZ50083566||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419906|100070B7E41717B6|1TZZ2400238|BZ50083522||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419908|100070B7E41717BC|1TZZ2400238|BZ50083481||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419919|100070B7E41717DD|1TZZ2400238|BZ50083478||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419926|100070B7E41717F2|1TZZ2400238|BZ50083489||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419938|100070B7E4171816|1TZZ2400238|BZ50083362||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419942|100070B7E4171822|1TZZ2400238|BZ50083227||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419945|100070B7E417182B|1TZZ2400238|BZ50083578||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419946|100070B7E417182E|1TZZ2400238|BZ50083487||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419947|100070B7E4171831|1TZZ2400238|BZ50083480||LPE31002-AP||VN||||||||||
